Date,Tiker,Price
2018-07-06,TIK5,101.160004
2018-07-09,TIK5,101.849998
2018-07-10,TIK5,102.120003
2018-07-11,TIK5,101.980003
2018-07-12,TIK5,104.190002
2018-07-13,TIK5,105.430000
2018-07-16,TIK5,104.910004
2018-07-17,TIK5,105.949997
2018-07-18,TIK5,105.120003
2018-07-19,TIK5,104.400002
2018-07-20,TIK5,106.269997
2018-07-23,TIK5,107.970001
2018-07-24,TIK5,107.660004
2018-07-25,TIK5,110.830002
2018-07-26,TIK5,109.620003
2018-07-27,TIK5,107.680000
2018-07-30,TIK5,105.370003
2018-07-31,TIK5,106.080002
2018-08-01,TIK5,106.279999
2018-08-02,TIK5,107.570000
2018-08-03,TIK5,108.040001
2018-08-06,TIK5,108.129997
2018-08-07,TIK5,108.879997
2018-08-08,TIK5,109.489998
2018-08-09,TIK5,109.669998
2018-08-10,TIK5,109.000000
2018-08-13,TIK5,108.209999
2018-08-14,TIK5,109.559998
2018-08-15,TIK5,107.660004
2018-08-16,TIK5,107.639999
2018-08-17,TIK5,107.580002
2018-08-20,TIK5,106.870003
2018-08-21,TIK5,105.980003
2018-08-22,TIK5,107.059998
2018-08-23,TIK5,107.559998
2018-08-24,TIK5,108.400002
2018-08-27,TIK5,109.599998
2018-08-28,TIK5,110.260002
2018-08-29,TIK5,112.019997
2018-08-30,TIK5,111.949997
2018-08-31,TIK5,112.330002
2018-09-04,TIK5,111.709999
2018-09-05,TIK5,108.489998
2018-09-06,TIK5,108.739998
2018-09-07,TIK5,108.209999
2018-09-10,TIK5,109.379997
2018-09-11,TIK5,111.239998
2018-09-12,TIK5,111.709999
2018-09-13,TIK5,112.910004
2018-09-14,TIK5,113.370003
2018-09-17,TIK5,112.139999
2018-09-18,TIK5,113.209999
2018-09-19,TIK5,111.699997
2018-09-20,TIK5,113.570000
2018-09-21,TIK5,114.260002
2018-09-24,TIK5,114.669998
2018-09-25,TIK5,114.449997
2018-09-26,TIK5,113.980003
2018-09-27,TIK5,114.410004
2018-09-28,TIK5,114.370003
2018-10-01,TIK5,115.610001
2018-10-02,TIK5,115.150002
2018-10-03,TIK5,115.169998
2018-10-04,TIK5,112.790001
2018-10-05,TIK5,112.129997
2018-10-08,TIK5,110.849998
2018-10-09,TIK5,112.260002
2018-10-10,TIK5,106.160004
2018-10-11,TIK5,105.910004
2018-10-12,TIK5,109.570000
2018-10-15,TIK5,107.599998
2018-10-16,TIK5,111.000000
2018-10-17,TIK5,110.709999
2018-10-18,TIK5,108.500000
2018-10-19,TIK5,108.660004
2018-10-22,TIK5,109.629997
2018-10-23,TIK5,108.099998
2018-10-24,TIK5,102.320000
2018-10-25,TIK5,108.300003
2018-10-26,TIK5,106.959999
2018-10-29,TIK5,103.849998
2018-10-30,TIK5,103.730003
2018-10-31,TIK5,106.809998
2018-11-01,TIK5,105.919998
2018-11-02,TIK5,106.160004
2018-11-05,TIK5,107.510002
2018-11-06,TIK5,107.720001
2018-11-07,TIK5,111.959999
2018-11-08,TIK5,111.750000
2018-11-09,TIK5,109.570000
2018-11-12,TIK5,106.870003
2018-11-13,TIK5,106.940002
2018-11-14,TIK5,104.970001
2018-11-15,TIK5,107.279999
2018-11-16,TIK5,108.290001
2018-11-19,TIK5,104.620003
2018-11-20,TIK5,101.709999
2018-11-21,TIK5,103.110001
2018-11-23,TIK5,103.070000
2018-11-26,TIK5,106.470001
2018-11-27,TIK5,107.139999
2018-11-28,TIK5,111.120003
2018-11-29,TIK5,110.190002
2018-11-30,TIK5,110.889999
2018-12-03,TIK5,112.089996
2018-12-04,TIK5,108.519997
2018-12-06,TIK5,109.190002
2018-12-07,TIK5,104.820000
2018-12-10,TIK5,107.589996
2018-12-11,TIK5,108.589996
2018-12-12,TIK5,109.080002
2018-12-13,TIK5,109.449997
2018-12-14,TIK5,106.029999
2018-12-17,TIK5,102.889999
2018-12-18,TIK5,103.970001
2018-12-19,TIK5,103.690002
2018-12-20,TIK5,101.510002
2018-12-21,TIK5,98.230003
2018-12-24,TIK5,94.129997
2018-12-26,TIK5,100.559998
2018-12-27,TIK5,101.180000
2018-12-28,TIK5,100.389999
2018-12-31,TIK5,101.570000
2019-01-02,TIK5,101.120003
2019-01-03,TIK5,97.400002
2019-01-04,TIK5,101.930000
2019-01-07,TIK5,102.059998
2019-01-08,TIK5,102.800003
2019-01-09,TIK5,104.269997
2019-01-10,TIK5,103.599998
2019-01-11,TIK5,102.800003
2019-01-14,TIK5,102.050003
2019-01-15,TIK5,105.010002
2019-01-16,TIK5,105.379997
2019-01-17,TIK5,106.120003
2019-01-18,TIK5,107.709999
2019-01-22,TIK5,105.680000
2019-01-23,TIK5,106.709999
2019-01-24,TIK5,106.199997
2019-01-25,TIK5,107.169998
2019-01-28,TIK5,105.080002
2019-01-29,TIK5,102.940002
2019-01-30,TIK5,106.379997
2019-01-31,TIK5,104.430000
2019-02-01,TIK5,102.779999
2019-02-04,TIK5,105.739998
2019-02-05,TIK5,107.220001
2019-02-06,TIK5,106.029999
2019-02-07,TIK5,105.269997
2019-02-08,TIK5,105.669998
2019-02-11,TIK5,105.250000
2019-02-12,TIK5,106.889999
2019-02-13,TIK5,106.809998
2019-02-14,TIK5,106.900002
2019-02-15,TIK5,108.220001
2019-02-19,TIK5,108.169998
2019-02-20,TIK5,107.150002
2019-02-21,TIK5,109.410004
2019-02-22,TIK5,110.970001
2019-02-25,TIK5,111.589996
2019-02-26,TIK5,112.360001
2019-02-27,TIK5,112.169998
2019-02-28,TIK5,112.029999
2019-03-01,TIK5,112.529999
2019-03-04,TIK5,112.260002
2019-03-05,TIK5,111.699997
2019-03-06,TIK5,111.750000
2019-03-07,TIK5,110.389999
2019-03-08,TIK5,110.510002
2019-03-11,TIK5,112.830002
2019-03-12,TIK5,113.620003
2019-03-13,TIK5,114.500000
2019-03-14,TIK5,114.589996
2019-03-15,TIK5,115.910004
2019-03-18,TIK5,117.570000
2019-03-19,TIK5,117.650002
2019-03-20,TIK5,117.519997
2019-03-21,TIK5,120.220001
2019-03-22,TIK5,117.050003
2019-03-25,TIK5,117.660004
2019-03-26,TIK5,117.910004
2019-03-27,TIK5,116.769997
2019-03-28,TIK5,116.930000
2019-03-29,TIK5,117.940002
2019-04-01,TIK5,119.019997
2019-04-02,TIK5,119.190002
2019-04-03,TIK5,119.970001
2019-04-04,TIK5,119.360001
2019-04-05,TIK5,119.889999
2019-04-08,TIK5,119.930000
2019-04-09,TIK5,119.279999
2019-04-10,TIK5,120.190002
2019-04-11,TIK5,120.330002
2019-04-12,TIK5,120.949997
2019-04-15,TIK5,121.050003
2019-04-16,TIK5,120.769997
2019-04-17,TIK5,121.769997
2019-04-18,TIK5,123.370003
2019-04-22,TIK5,123.760002
2019-04-23,TIK5,125.440002
2019-04-24,TIK5,125.010002
2019-04-25,TIK5,129.149994
2019-04-26,TIK5,129.889999
2019-04-29,TIK5,129.770004
2019-04-30,TIK5,130.600006
2019-05-01,TIK5,127.879997
2019-05-02,TIK5,126.209999
2019-05-03,TIK5,128.899994
2019-05-06,TIK5,128.149994
2019-05-07,TIK5,125.519997
2019-05-08,TIK5,125.510002
2019-05-09,TIK5,125.500000
2019-05-10,TIK5,127.129997
2019-05-13,TIK5,123.349998
2019-05-14,TIK5,124.730003
2019-05-15,TIK5,126.019997
2019-05-16,TIK5,128.929993
2019-05-17,TIK5,128.070007
2019-05-20,TIK5,126.220001
2019-05-21,TIK5,126.900002
2019-05-22,TIK5,127.669998
2019-05-23,TIK5,126.180000
2019-05-24,TIK5,126.239998
2019-05-28,TIK5,126.160004
2019-05-29,TIK5,124.940002
2019-05-30,TIK5,125.730003
2019-05-31,TIK5,123.680000
2019-06-03,TIK5,119.839996
2019-06-04,TIK5,123.160004
2019-06-05,TIK5,125.830002
2019-06-06,TIK5,127.820000
2019-06-07,TIK5,131.399994
2019-06-10,TIK5,132.600006
2019-06-11,TIK5,132.100006
2019-06-12,TIK5,131.490005
2019-06-13,TIK5,132.320007
2019-06-14,TIK5,132.449997
2019-06-17,TIK5,132.850006
2019-06-18,TIK5,135.160004
2019-06-19,TIK5,135.690002
2019-06-20,TIK5,136.949997
2019-06-21,TIK5,136.970001
2019-06-24,TIK5,137.779999
2019-06-25,TIK5,133.429993
2019-06-26,TIK5,133.929993
2019-06-27,TIK5,134.149994
2019-06-28,TIK5,133.960007
2019-07-01,TIK5,135.679993
2019-07-02,TIK5,136.580002
2019-07-03,TIK5,137.460007
2019-07-05,TIK5,137.059998
2019-07-08,TIK5,136.960007
2019-07-09,TIK5,136.460007
2019-07-10,TIK5,137.850006
2019-07-11,TIK5,138.399994
2019-07-12,TIK5,138.899994
2019-07-15,TIK5,138.899994
2019-07-16,TIK5,137.080002
2019-07-17,TIK5,136.270004
2019-07-18,TIK5,136.419998
2019-07-19,TIK5,136.619995
2019-07-22,TIK5,138.429993
2019-07-23,TIK5,139.289993
2019-07-24,TIK5,140.720001
2019-07-25,TIK5,140.190002
2019-07-26,TIK5,141.339996
2019-07-29,TIK5,141.029999
2019-07-30,TIK5,140.350006
2019-07-31,TIK5,136.270004
2019-08-01,TIK5,138.059998
2019-08-02,TIK5,136.899994
2019-08-05,TIK5,132.210007
2019-08-06,TIK5,134.690002
2019-08-07,TIK5,135.279999
2019-08-08,TIK5,138.889999
2019-08-09,TIK5,137.710007
2019-08-12,TIK5,135.789993
2019-08-13,TIK5,138.600006
2019-08-14,TIK5,133.979996
2019-08-15,TIK5,133.679993
2019-08-16,TIK5,136.130005
2019-08-19,TIK5,138.410004
2019-08-20,TIK5,137.259995
2019-08-21,TIK5,138.789993
2019-08-22,TIK5,137.779999
2019-08-23,TIK5,133.389999
2019-08-26,TIK5,135.449997
2019-08-27,TIK5,135.740005
2019-08-28,TIK5,135.559998
2019-08-29,TIK5,138.119995
2019-08-30,TIK5,137.860001
2019-09-03,TIK5,136.039993
2019-09-04,TIK5,137.630005
2019-09-05,TIK5,140.050003
2019-09-06,TIK5,139.100006
2019-09-09,TIK5,137.520004
2019-09-10,TIK5,136.080002
2019-09-11,TIK5,136.119995
2019-09-12,TIK5,137.520004
2019-09-13,TIK5,137.320007
2019-09-16,TIK5,136.330002
2019-09-17,TIK5,137.389999
2019-09-18,TIK5,138.520004
2019-09-19,TIK5,141.070007
2019-09-20,TIK5,139.440002
2019-09-23,TIK5,139.139999
2019-09-24,TIK5,137.380005
2019-09-25,TIK5,139.360001
2019-09-26,TIK5,139.539993
2019-09-27,TIK5,137.729996
2019-09-30,TIK5,139.029999
2019-10-01,TIK5,137.070007
2019-10-02,TIK5,134.649994
2019-10-03,TIK5,136.279999
2019-10-04,TIK5,138.119995
2019-10-07,TIK5,137.119995
2019-10-08,TIK5,135.669998
2019-10-09,TIK5,138.240005
2019-10-10,TIK5,139.100006
2019-10-11,TIK5,139.679993
2019-10-14,TIK5,139.550003
2019-10-15,TIK5,141.570007
2019-10-16,TIK5,140.410004
2019-10-17,TIK5,139.690002
2019-10-18,TIK5,137.410004
2019-10-21,TIK5,138.429993
2019-10-22,TIK5,136.369995
2019-10-23,TIK5,137.240005
2019-10-24,TIK5,139.940002
2019-10-25,TIK5,140.729996
2019-10-28,TIK5,144.190002
2019-10-29,TIK5,142.830002
2019-10-30,TIK5,144.610001
2019-10-31,TIK5,143.369995
2019-11-01,TIK5,143.720001
2019-11-04,TIK5,144.550003
2019-11-05,TIK5,144.460007
2019-11-06,TIK5,144.059998
2019-11-07,TIK5,144.259995
2019-11-08,TIK5,145.960007
2019-11-11,TIK5,146.110001
2019-11-12,TIK5,147.070007
2019-11-13,TIK5,147.309998
2019-11-14,TIK5,148.059998
2019-11-15,TIK5,149.970001
2019-11-18,TIK5,150.339996
2019-11-19,TIK5,150.389999
2019-11-20,TIK5,149.619995
2019-11-21,TIK5,149.479996
2019-11-22,TIK5,149.589996
2019-11-25,TIK5,151.229996
2019-11-26,TIK5,152.029999
2019-11-27,TIK5,152.320007
2019-11-29,TIK5,151.380005
2019-12-02,TIK5,149.550003
2019-12-03,TIK5,149.309998
2019-12-04,TIK5,149.850006
2019-12-05,TIK5,149.929993
2019-12-06,TIK5,151.750000
2019-12-09,TIK5,151.360001
2019-12-10,TIK5,151.130005
2019-12-11,TIK5,151.699997
2019-12-12,TIK5,153.240005
2019-12-13,TIK5,154.529999
2019-12-16,TIK5,155.529999
2019-12-17,TIK5,154.690002
2019-12-18,TIK5,154.369995
2019-12-19,TIK5,155.710007
2019-12-20,TIK5,157.410004
2019-12-23,TIK5,157.410004
2019-12-24,TIK5,157.380005
2019-12-26,TIK5,158.669998
2019-12-27,TIK5,158.960007
2019-12-30,TIK5,157.589996
2019-12-31,TIK5,157.699997
2020-01-02,TIK5,160.619995
2020-01-03,TIK5,158.619995
2020-01-06,TIK5,159.029999
2020-01-07,TIK5,157.580002
2020-01-08,TIK5,160.089996
2020-01-09,TIK5,162.089996
2020-01-10,TIK5,161.339996
2020-01-13,TIK5,163.279999
2020-01-14,TIK5,162.130005
2020-01-15,TIK5,163.179993
2020-01-16,TIK5,166.169998
2020-01-17,TIK5,167.100006
2020-01-21,TIK5,166.500000
2020-01-22,TIK5,165.699997
2020-01-23,TIK5,166.720001
2020-01-24,TIK5,165.039993
2020-01-27,TIK5,162.279999
2020-01-28,TIK5,165.460007
2020-01-29,TIK5,168.039993
2020-01-30,TIK5,172.779999
2020-01-31,TIK5,170.229996
2020-02-03,TIK5,174.380005
2020-02-04,TIK5,180.119995
2020-02-05,TIK5,179.899994
2020-02-06,TIK5,183.630005
2020-02-07,TIK5,183.889999
2020-02-10,TIK5,188.699997
2020-02-11,TIK5,184.440002
2020-02-12,TIK5,184.710007
2020-02-13,TIK5,183.710007
2020-02-14,TIK5,185.350006
2020-02-18,TIK5,187.229996
2020-02-19,TIK5,187.279999
2020-02-20,TIK5,184.419998
2020-02-21,TIK5,178.589996
2020-02-24,TIK5,170.889999
2020-02-25,TIK5,168.070007
2020-02-26,TIK5,170.169998
2020-02-27,TIK5,158.179993
2020-02-28,TIK5,162.009995
2020-03-02,TIK5,172.789993
2020-03-03,TIK5,164.509995
2020-03-04,TIK5,170.550003
2020-03-05,TIK5,166.270004
2020-03-06,TIK5,161.570007
2020-03-09,TIK5,150.619995
2020-03-10,TIK5,160.919998
2020-03-11,TIK5,153.630005
2020-03-12,TIK5,139.059998
2020-03-13,TIK5,158.830002
2020-03-16,TIK5,135.419998
2020-03-17,TIK5,146.570007
2020-03-18,TIK5,140.399994
2020-03-19,TIK5,142.710007
2020-03-20,TIK5,137.350006
2020-03-23,TIK5,135.979996
2020-03-24,TIK5,148.339996
2020-03-25,TIK5,146.919998
2020-03-26,TIK5,156.110001
2020-03-27,TIK5,149.699997
2020-03-30,TIK5,160.229996
2020-03-31,TIK5,157.710007
2020-04-01,TIK5,152.110001
2020-04-02,TIK5,155.259995
2020-04-03,TIK5,153.830002
2020-04-06,TIK5,165.270004
2020-04-07,TIK5,163.490005
2020-04-08,TIK5,165.130005
2020-04-09,TIK5,165.139999
2020-04-13,TIK5,165.509995
2020-04-14,TIK5,173.699997
2020-04-15,TIK5,171.880005
2020-04-16,TIK5,177.039993
2020-04-17,TIK5,178.600006
2020-04-20,TIK5,175.059998
2020-04-21,TIK5,167.820007
2020-04-22,TIK5,173.520004
2020-04-23,TIK5,171.419998
2020-04-24,TIK5,174.550003
2020-04-27,TIK5,174.050003
2020-04-28,TIK5,169.809998
2020-04-29,TIK5,177.429993
2020-04-30,TIK5,179.210007
2020-05-01,TIK5,174.570007
2020-05-04,TIK5,178.839996
2020-05-05,TIK5,180.759995
2020-05-06,TIK5,182.539993
2020-05-07,TIK5,183.600006
2020-05-08,TIK5,184.679993
2020-05-11,TIK5,186.740005
2020-05-12,TIK5,182.509995
2020-05-13,TIK5,179.750000
2020-05-14,TIK5,180.529999
2020-05-15,TIK5,183.160004
2020-05-18,TIK5,184.910004
2020-05-19,TIK5,183.630005
2020-05-20,TIK5,185.660004
2020-05-21,TIK5,183.429993
2020-05-22,TIK5,183.509995
2020-05-26,TIK5,181.570007
2020-05-27,TIK5,181.809998
2020-05-28,TIK5,181.399994
2020-05-29,TIK5,183.250000
2020-06-01,TIK5,182.830002
2020-06-02,TIK5,184.910004
2020-06-03,TIK5,185.360001
2020-06-04,TIK5,182.919998
2020-06-05,TIK5,187.199997
2020-06-08,TIK5,188.360001
2020-06-09,TIK5,189.800003
2020-06-10,TIK5,196.839996
2020-06-11,TIK5,186.270004
2020-06-12,TIK5,187.740005
2020-06-15,TIK5,188.940002
2020-06-16,TIK5,193.570007
2020-06-17,TIK5,194.240005
2020-06-18,TIK5,196.320007
2020-06-19,TIK5,195.149994
2020-06-22,TIK5,200.570007
2020-06-23,TIK5,201.910004
2020-06-24,TIK5,197.839996
2020-06-25,TIK5,200.339996
2020-06-26,TIK5,196.330002
2020-06-29,TIK5,198.440002
2020-06-30,TIK5,203.509995
2020-07-01,TIK5,204.699997
2020-07-02,TIK5,206.259995
2020-07-06,TIK5,210.699997
2020-07-07,TIK5,208.250000
2020-07-08,TIK5,212.830002
2020-07-09,TIK5,214.320007
2020-07-10,TIK5,213.669998
2020-07-13,TIK5,207.070007
2020-07-14,TIK5,208.350006
2020-07-15,TIK5,208.039993
2020-07-16,TIK5,203.919998
2020-07-17,TIK5,202.880005
2020-07-20,TIK5,211.600006
2020-07-21,TIK5,208.750000
2020-07-22,TIK5,211.750000
2020-07-23,TIK5,202.539993
2020-07-24,TIK5,201.300003
2020-07-27,TIK5,203.850006
2020-07-28,TIK5,202.020004
2020-07-29,TIK5,204.059998
2020-07-30,TIK5,203.899994
2020-07-31,TIK5,205.009995
2020-08-03,TIK5,216.539993
2020-08-04,TIK5,213.289993
2020-08-05,TIK5,212.940002
2020-08-06,TIK5,216.350006
2020-08-07,TIK5,212.479996
2020-08-10,TIK5,208.250000
2020-08-11,TIK5,203.380005
2020-08-12,TIK5,209.190002
2020-08-13,TIK5,208.699997
2020-08-14,TIK5,208.899994
2020-08-17,TIK5,210.279999
2020-08-18,TIK5,211.490005
2020-08-19,TIK5,209.699997
2020-08-20,TIK5,214.580002
2020-08-21,TIK5,213.020004
2020-08-24,TIK5,213.690002
2020-08-25,TIK5,216.470001
2020-08-26,TIK5,221.149994
2020-08-27,TIK5,226.580002
2020-08-28,TIK5,228.910004
2020-08-31,TIK5,225.529999
2020-09-01,TIK5,227.270004
2020-09-02,TIK5,231.649994
2020-09-03,TIK5,217.300003
2020-09-04,TIK5,214.250000
2020-09-08,TIK5,202.660004
2020-09-09,TIK5,211.289993
2020-09-10,TIK5,205.369995
2020-09-11,TIK5,204.029999
2020-09-14,TIK5,205.410004
2020-09-15,TIK5,208.779999
2020-09-16,TIK5,205.050003
2020-09-17,TIK5,202.910004
2020-09-18,TIK5,200.389999
2020-09-21,TIK5,202.539993
2020-09-22,TIK5,207.419998
2020-09-23,TIK5,200.589996
2020-09-24,TIK5,203.190002
2020-09-25,TIK5,207.820007
2020-09-28,TIK5,209.440002
2020-09-29,TIK5,207.259995
2020-09-30,TIK5,210.330002
2020-10-01,TIK5,212.460007
2020-10-02,TIK5,206.190002
2020-10-05,TIK5,210.380005
2020-10-06,TIK5,205.910004
2020-10-07,TIK5,209.830002
2020-10-08,TIK5,210.580002
2020-10-09,TIK5,215.809998
2020-10-12,TIK5,221.399994
2020-10-13,TIK5,222.860001
2020-10-14,TIK5,220.860001
2020-10-15,TIK5,219.660004
2020-10-16,TIK5,219.660004
2020-10-19,TIK5,214.220001
2020-10-20,TIK5,214.649994
2020-10-21,TIK5,214.800003
2020-10-22,TIK5,214.889999
2020-10-23,TIK5,216.229996
2020-10-26,TIK5,210.080002
2020-10-27,TIK5,213.250000
2020-10-28,TIK5,202.679993
2020-10-29,TIK5,204.720001
2020-10-30,TIK5,202.470001
2020-11-02,TIK5,202.330002
2020-11-03,TIK5,206.429993
2020-11-04,TIK5,216.389999
2020-11-05,TIK5,223.289993
2020-11-06,TIK5,223.720001
2020-11-09,TIK5,218.389999
2020-11-10,TIK5,211.009995
2020-11-11,TIK5,216.550003
2020-11-12,TIK5,215.440002
2020-11-13,TIK5,216.509995
2020-11-16,TIK5,217.229996
2020-11-17,TIK5,214.460007
2020-11-18,TIK5,211.080002
2020-11-19,TIK5,212.419998
2020-11-20,TIK5,210.389999
2020-11-23,TIK5,210.110001
2020-11-24,TIK5,213.860001
2020-11-25,TIK5,213.869995
2020-11-27,TIK5,215.229996
2020-11-30,TIK5,214.070007
2020-12-01,TIK5,216.210007
2020-12-02,TIK5,215.369995
2020-12-03,TIK5,214.240005
2020-12-04,TIK5,214.360001
2020-12-07,TIK5,214.289993
2020-12-08,TIK5,216.009995
2020-12-09,TIK5,211.800003
2020-12-10,TIK5,210.520004
2020-12-11,TIK5,213.259995
2020-12-14,TIK5,214.199997
2020-12-15,TIK5,214.130005
2020-12-16,TIK5,219.279999
2020-12-17,TIK5,219.419998
2020-12-18,TIK5,218.589996
2020-12-21,TIK5,222.589996
2020-12-22,TIK5,223.940002
2020-12-23,TIK5,221.020004
2020-12-24,TIK5,222.750000
2020-12-28,TIK5,224.960007
2020-12-29,TIK5,224.149994
2020-12-30,TIK5,221.679993
2020-12-31,TIK5,222.419998
2021-01-04,TIK5,217.690002
2021-01-05,TIK5,217.899994
2021-01-06,TIK5,212.250000
2021-01-07,TIK5,218.289993
2021-01-08,TIK5,219.619995
2021-01-11,TIK5,217.490005
2021-01-12,TIK5,214.929993
2021-01-13,TIK5,216.339996
2021-01-14,TIK5,213.020004
2021-01-15,TIK5,212.649994
2021-01-19,TIK5,216.440002
2021-01-20,TIK5,224.339996
2021-01-21,TIK5,224.970001
2021-01-22,TIK5,225.949997
2021-01-25,TIK5,229.529999
2021-01-26,TIK5,232.330002
2021-01-27,TIK5,232.899994
2021-01-28,TIK5,238.929993
2021-01-29,TIK5,231.960007
2021-02-01,TIK5,239.649994
2021-02-02,TIK5,239.509995
2021-02-03,TIK5,243.000000
2021-02-04,TIK5,242.009995
2021-02-05,TIK5,242.199997
2021-02-08,TIK5,242.470001
2021-02-09,TIK5,243.770004
2021-02-10,TIK5,242.820007
2021-02-11,TIK5,244.490005
2021-02-12,TIK5,244.990005
2021-02-16,TIK5,243.699997
2021-02-17,TIK5,244.199997
2021-02-18,TIK5,243.789993
2021-02-19,TIK5,240.970001
2021-02-22,TIK5,234.509995
2021-02-23,TIK5,233.270004
2021-02-24,TIK5,234.550003
2021-02-25,TIK5,228.990005
2021-02-26,TIK5,232.380005
2021-03-01,TIK5,236.940002
2021-03-02,TIK5,233.869995
2021-03-03,TIK5,227.559998
2021-03-04,TIK5,226.729996
2021-03-05,TIK5,231.600006
2021-03-08,TIK5,227.389999
2021-03-09,TIK5,233.779999
2021-03-10,TIK5,232.419998
2021-03-11,TIK5,237.130005
2021-03-12,TIK5,235.750000
2021-03-15,TIK5,234.809998
2021-03-16,TIK5,237.710007
2021-03-17,TIK5,237.039993
2021-03-18,TIK5,230.720001
2021-03-19,TIK5,230.350006
2021-03-22,TIK5,235.990005
2021-03-23,TIK5,237.580002
2021-03-24,TIK5,235.460007
2021-03-25,TIK5,232.339996
2021-03-26,TIK5,236.479996
2021-03-29,TIK5,235.240005
2021-03-30,TIK5,231.850006
2021-03-31,TIK5,235.770004
2021-04-01,TIK5,242.350006
2021-04-05,TIK5,249.070007
2021-04-06,TIK5,247.860001
2021-04-07,TIK5,249.899994
2021-04-08,TIK5,253.250000
2021-04-09,TIK5,255.850006
2021-04-12,TIK5,255.910004
2021-04-13,TIK5,258.489990
2021-04-14,TIK5,255.589996
2021-04-15,TIK5,259.500000
2021-04-16,TIK5,260.739990
2021-04-19,TIK5,258.739990
2021-04-20,TIK5,258.260010
2021-04-21,TIK5,260.579987
2021-04-22,TIK5,257.170013
2021-04-23,TIK5,261.149994
2021-04-26,TIK5,261.549988
2021-04-27,TIK5,261.970001
2021-04-28,TIK5,254.559998
2021-04-29,TIK5,252.509995
2021-04-30,TIK5,252.179993
2021-05-03,TIK5,251.860001
2021-05-04,TIK5,247.789993
2021-05-05,TIK5,246.470001
2021-05-06,TIK5,249.729996
2021-05-07,TIK5,252.460007
2021-05-10,TIK5,247.179993
2021-05-11,TIK5,246.229996
2021-05-12,TIK5,239.000000
2021-05-13,TIK5,243.029999
2021-05-14,TIK5,248.149994
2021-05-17,TIK5,245.179993
2021-05-18,TIK5,243.080002
2021-05-19,TIK5,243.119995
2021-05-20,TIK5,246.479996
2021-05-21,TIK5,245.169998
2021-05-24,TIK5,250.779999
2021-05-25,TIK5,251.720001
2021-05-26,TIK5,251.490005
2021-05-27,TIK5,249.309998
2021-05-28,TIK5,249.679993
2021-06-01,TIK5,247.399994
2021-06-02,TIK5,247.300003
2021-06-03,TIK5,245.710007
2021-06-04,TIK5,250.789993
2021-06-07,TIK5,253.809998
2021-06-08,TIK5,252.570007
2021-06-09,TIK5,253.589996
2021-06-10,TIK5,257.239990
2021-06-11,TIK5,257.890015
2021-06-14,TIK5,259.890015
2021-06-15,TIK5,258.359985
2021-06-16,TIK5,257.380005
2021-06-17,TIK5,260.899994
2021-06-18,TIK5,259.429993
2021-06-21,TIK5,262.630005
2021-06-22,TIK5,265.510010
2021-06-23,TIK5,265.269989
2021-06-24,TIK5,266.690002
2021-06-25,TIK5,265.019989
2021-06-28,TIK5,268.720001
2021-06-29,TIK5,271.399994
2021-06-30,TIK5,270.899994
2021-07-01,TIK5,271.600006
2021-07-02,TIK5,277.649994
2021-07-06,TIK5,277.660004
2021-07-07,TIK5,279.929993
2021-07-08,TIK5,277.420013
2021-07-09,TIK5,277.940002
2021-07-12,TIK5,277.320007
2021-07-13,TIK5,280.980011
2021-07-14,TIK5,282.510010
2021-07-15,TIK5,281.029999
2021-07-16,TIK5,280.750000
2021-07-19,TIK5,277.010010
2021-07-20,TIK5,279.320007
2021-07-21,TIK5,281.399994
2021-07-22,TIK5,286.140015
2021-07-23,TIK5,289.670013
2021-07-26,TIK5,289.049988
2021-07-27,TIK5,286.540009
2021-07-28,TIK5,286.220001
2021-07-29,TIK5,286.500000
2021-07-30,TIK5,284.910004
2021-08-02,TIK5,284.820007
2021-08-03,TIK5,287.119995
2021-08-04,TIK5,286.510010
2021-08-05,TIK5,289.519989
2021-08-06,TIK5,289.459991
2021-08-09,TIK5,288.329987
2021-08-10,TIK5,286.440002
2021-08-11,TIK5,286.950012
2021-08-12,TIK5,289.809998
2021-08-13,TIK5,292.850006
2021-08-16,TIK5,294.600006
2021-08-17,TIK5,293.079987
2021-08-18,TIK5,290.730011
2021-08-19,TIK5,296.769989
2021-08-20,TIK5,304.359985
2021-08-23,TIK5,304.649994
2021-08-24,TIK5,302.619995
2021-08-25,TIK5,302.010010
2021-08-26,TIK5,299.089996
2021-08-27,TIK5,299.720001
2021-08-30,TIK5,303.589996
2021-08-31,TIK5,301.880005
2021-09-01,TIK5,301.829987
2021-09-02,TIK5,301.149994
2021-09-03,TIK5,301.140015
2021-09-07,TIK5,300.179993
2021-09-08,TIK5,300.209991
2021-09-09,TIK5,297.250000
2021-09-10,TIK5,295.709991
2021-09-13,TIK5,296.989990
2021-09-14,TIK5,299.790009
2021-09-15,TIK5,304.820007
2021-09-16,TIK5,305.220001
2021-09-17,TIK5,299.869995
2021-09-20,TIK5,294.299988
2021-09-21,TIK5,294.799988
2021-09-22,TIK5,298.579987
2021-09-23,TIK5,299.559998
2021-09-24,TIK5,299.350006
2021-09-27,TIK5,294.170013
2021-09-28,TIK5,283.519989
2021-09-29,TIK5,284.000000
2021-09-30,TIK5,281.920013
2021-10-01,TIK5,289.100006
2021-10-04,TIK5,283.109985
2021-10-05,TIK5,288.760010
2021-10-06,TIK5,293.109985
2021-10-07,TIK5,294.850006
2021-10-08,TIK5,294.850006
